tag-local-identifier;date;longitude;latitude;nom
6385;2020-09-15;-4.2536886;39.8410237;Hans
6385;2020-09-16;-4.2773113;39.8541101;Hans
6385;2020-09-17;-4.2773644;39.8541789;Hans
6385;2020-09-18;-4.2652955;39.8373899;Hans
6385;2020-09-19;-4.2545318;39.8423853;Hans
6385;2020-09-20;-4.2549973;39.843221;Hans
6385;2020-09-21;-4.2706612;39.8438765;Hans
6385;2020-09-22;-4.2535871;39.8426081;Hans
6385;2020-09-23;-4.2534468;39.8424663;Hans
6385;2020-09-24;-4.2550083;39.8430553;Hans
6385;2020-09-25;-4.2536601;39.842485;Hans
6385;2020-09-26;-4.2772278;39.8542943;Hans
6385;2020-09-27;-4.2707085;39.8438851;Hans
6385;2020-09-28;-4.6603627;40.0373099;Hans
6385;2020-09-29;-5.759739;39.1197766;Hans
6385;2020-09-30;-6.027691;38.9670803;Hans
6385;2020-10-01;-6.028145;38.9673517;Hans
6385;2020-10-02;-5.9586344;38.963903;Hans
6385;2020-10-03;-5.977806;39.0044546;Hans
6385;2020-10-04;-6.0274372;38.9669169;Hans
6385;2020-10-05;-6.0277068;38.9670493;Hans
6385;2020-10-06;-6.3755231;38.8321352;Hans
6385;2020-10-07;-6.3755291;38.8321512;Hans
6385;2020-10-08;-6.3755457;38.8321369;Hans
6385;2020-10-09;-6.3755592;38.8321967;Hans
6385;2020-10-10;-6.3756319;38.8322003;Hans
6385;2020-10-11;-6.3756825;38.8324843;Hans
6385;2020-10-12;-6.9996834;38.785852;Hans
6385;2020-10-13;-6.9998947;38.7849499;Hans
6385;2020-10-14;-6.999576;38.7857739;Hans
6385;2020-10-15;-6.9996432;38.7849296;Hans
6385;2020-10-16;-6.9995583;38.7859256;Hans
6385;2020-10-17;-6.9996978;38.7849257;Hans
6385;2020-10-18;-6.9998974;38.7849746;Hans
6385;2020-10-19;-6.9996954;38.7855981;Hans
6385;2020-10-20;-6.9993221;38.7865367;Hans
6385;2020-10-21;-6.9992536;38.7866669;Hans
6385;2020-10-22;-6.9993902;38.7866932;Hans
6385;2020-10-23;-6.9991665;38.7865614;Hans
6385;2020-10-24;-6.9991575;38.7863338;Hans
6386;2018-06-17;8.3512664;49.1020705;Mogli
6386;2018-06-18;8.3513254;49.1015002;Mogli
6386;2018-06-19;8.3513374;49.101489;Mogli
6386;2018-06-20;8.3512262;49.1015414;Mogli
6386;2018-06-21;8.3512927;49.1014656;Mogli
6386;2018-06-22;8.3512896;49.1014839;Mogli
6386;2018-06-23;8.3512996;49.1014712;Mogli
6386;2018-06-24;8.3512556;49.101493;Mogli
6386;2018-06-25;8.3512246;49.1016131;Mogli
6386;2018-06-26;8.3512318;49.1015645;Mogli
6386;2018-06-27;8.3513144;49.101398;Mogli
6386;2018-06-28;8.3512915;49.1014448;Mogli
6386;2018-06-29;8.3512681;49.1014921;Mogli
6386;2018-06-30;8.3513379;49.1014496;Mogli
6386;2018-07-01;8.3513146;49.1014596;Mogli
6386;2018-07-02;8.3513173;49.1014305;Mogli
6386;2018-07-03;8.3512847;49.1014484;Mogli
6386;2018-07-04;8.3512965;49.1014343;Mogli
6386;2018-07-05;8.3512608;49.1014516;Mogli
6386;2018-07-06;8.3513271;49.1014532;Mogli
6386;2018-07-07;8.3512756;49.1014478;Mogli
6386;2018-07-08;8.3513061;49.1014545;Mogli
6386;2018-07-09;8.3512881;49.1014789;Mogli
6386;2018-07-10;8.3513013;49.1014318;Mogli
6386;2018-07-11;8.3511937;49.1014426;Mogli
6386;2018-07-12;8.3512611;49.1014577;Mogli
6386;2018-07-13;8.3513366;49.1014185;Mogli
6386;2018-07-14;8.351278;49.1014222;Mogli
6386;2018-07-15;8.3513068;49.1014353;Mogli
6386;2018-07-16;8.3513454;49.1014292;Mogli
6386;2018-07-17;8.3513016;49.101427;Mogli
6386;2018-07-18;8.3513135;49.1014379;Mogli
6386;2018-07-19;8.351313;49.1014119;Mogli
6386;2018-07-20;8.3512764;49.1014529;Mogli
6386;2018-07-21;8.3512699;49.101431;Mogli
6386;2018-07-22;8.3513227;49.1014501;Mogli
6386;2018-07-23;8.351288;49.1014722;Mogli
6386;2018-07-24;8.3512665;49.1015004;Mogli
6386;2018-07-25;8.3512362;49.1014344;Mogli
6386;2018-07-26;8.6178676;49.092353;Mogli
6386;2018-07-27;8.6188048;49.1577855;Mogli
6386;2018-07-28;8.5358963;49.1611947;Mogli
6386;2018-07-29;8.6171392;49.0918376;Mogli
6386;2018-07-30;8.4773111;49.1619086;Mogli
6386;2018-07-31;7.5593271;47.9044157;Mogli
6386;2018-08-01;6.9863053;47.601875;Mogli
6386;2018-08-02;6.9958073;47.6014437;Mogli
6386;2018-08-03;6.9642728;47.5874414;Mogli
6386;2018-08-04;6.9643608;47.5873431;Mogli
6386;2018-08-05;6.9652824;47.5889955;Mogli
6386;2018-08-06;6.9957103;47.6015191;Mogli
6386;2018-08-07;6.9643263;47.5874539;Mogli
6386;2018-08-08;6.9679177;47.587257;Mogli
6386;2018-08-09;6.9956975;47.6014961;Mogli
6386;2018-08-10;6.9776648;47.6001618;Mogli
6386;2018-08-11;6.9776103;47.6001534;Mogli
6386;2018-08-12;6.9776403;47.6001554;Mogli
6386;2018-08-13;6.9956697;47.6014293;Mogli
6386;2018-08-14;6.9644274;47.5874237;Mogli
6386;2018-08-15;6.9776909;47.6001552;Mogli
6386;2018-08-16;5.2760326;46.2286461;Mogli
6386;2018-08-17;4.8270228;45.2784533;Mogli
6386;2018-08-18;4.459927;43.7268049;Mogli
6386;2018-08-19;3.2152518;43.2359293;Mogli
6386;2018-08-20;1.064726;41.685568;Mogli
6386;2018-08-21;0.938049;41.6448409;Mogli
6386;2018-08-22;0.9152507;41.648977;Mogli
6386;2018-08-23;0.6721952;41.6577472;Mogli
6386;2018-08-24;0.7249647;41.6839567;Mogli
6386;2018-08-25;0.9423681;41.6711711;Mogli
6386;2018-08-26;0.9453012;41.7292641;Mogli
6386;2018-08-27;0.9453623;41.729368;Mogli
6386;2018-08-28;0.945277;41.7292787;Mogli
6386;2018-08-29;0.9453047;41.7292893;Mogli
6386;2018-08-30;0.9453262;41.729303;Mogli
6386;2018-08-31;0.9452519;41.7292799;Mogli
6386;2018-09-01;0.9452794;41.7293007;Mogli
6386;2018-09-02;0.9499425;41.7318614;Mogli
6386;2018-09-03;0.965127;41.7459001;Mogli
6386;2018-09-04;0.9423829;41.6711762;Mogli
6386;2018-09-05;0.9423796;41.6711743;Mogli
6386;2018-09-06;-0.4937731;41.4747009;Mogli
6386;2018-09-07;-0.4686167;41.4161665;Mogli
6386;2018-09-08;-0.4679871;41.4589087;Mogli
6386;2018-09-09;-0.5463443;41.4960097;Mogli
6386;2018-09-10;-0.5299028;41.508277;Mogli
6386;2018-09-11;-0.548484;41.509481;Mogli
6386;2018-09-12;-0.5486447;41.5091463;Mogli
6386;2018-09-13;-0.5486044;41.5091442;Mogli
6386;2018-09-14;-0.5486094;41.5091297;Mogli
6386;2018-09-15;-0.5485168;41.5094785;Mogli
6386;2018-09-16;-0.7879931;41.5993135;Mogli
6386;2018-09-17;-0.7620081;41.5819132;Mogli
6386;2018-09-18;-0.8436113;41.5690409;Mogli
6386;2018-09-19;-0.728788;41.5714347;Mogli
6386;2018-09-20;-0.8578347;41.5615149;Mogli
6386;2018-09-21;-0.8377621;41.587496;Mogli
6386;2018-09-22;-0.8368506;41.5850893;Mogli
6386;2018-09-23;-0.7265199;41.5640518;Mogli
6386;2018-09-24;-0.7390721;41.5986796;Mogli
6386;2018-09-25;-0.7243372;41.5714123;Mogli
6386;2018-09-26;-2.7165333;40.9291683;Mogli
6386;2018-09-27;-3.5173828;40.3129703;Mogli
6386;2018-09-28;-3.5995471;40.3337559;Mogli
6386;2018-09-29;-3.5207149;40.3013809;Mogli
6386;2018-09-30;-3.6421107;40.2647892;Mogli
6386;2018-10-01;-3.588282;40.3319848;Mogli
6386;2018-10-02;-3.5882418;40.3314781;Mogli
6386;2018-10-03;-3.599096;40.3335352;Mogli
6386;2018-10-04;-3.5990809;40.3337215;Mogli
6386;2018-10-05;-3.5990499;40.3338581;Mogli
6386;2018-10-06;-3.5890435;40.3086545;Mogli
6386;2018-10-07;-3.5886077;40.3311649;Mogli
6386;2018-10-08;-3.5992334;40.3336261;Mogli
6386;2018-10-09;-3.5994942;40.3337393;Mogli
6386;2018-10-10;-3.6004813;40.3062168;Mogli
6386;2018-10-11;-3.5993029;40.3337078;Mogli
6386;2018-10-12;-3.6001904;40.3068058;Mogli
6386;2018-10-13;-3.599451;40.3337123;Mogli
6386;2018-10-14;-3.5994023;40.3336371;Mogli
6386;2018-10-15;-3.599562;40.3338165;Mogli
6386;2018-10-16;-3.600224;40.3101478;Mogli
6386;2018-10-17;-3.5975486;40.3065174;Mogli
6386;2018-10-18;-3.5992152;40.33383;Mogli
6386;2018-10-19;-3.5996706;40.3341701;Mogli
6386;2018-10-20;-3.5905853;40.319709;Mogli
6386;2018-10-21;-3.5993738;40.3339116;Mogli
6386;2018-10-22;-3.5987192;40.3073189;Mogli
6386;2018-10-23;-3.6135029;40.3139858;Mogli
6386;2018-10-24;-3.5992394;40.3338843;Mogli
6386;2018-10-25;-3.6134326;40.3139613;Mogli
6386;2018-10-26;-3.5855435;40.3081331;Mogli
6386;2018-10-27;-3.5994318;40.3337769;Mogli
6386;2018-10-28;-3.5996148;40.3342577;Mogli
6386;2018-10-29;-3.5164803;40.2999758;Mogli
6386;2018-10-30;-3.6228059;40.3156419;Mogli
6386;2018-10-31;-3.5996162;40.3341223;Mogli
6386;2018-11-01;-3.521052;40.3011071;Mogli
6386;2018-11-02;-3.5218442;40.3007962;Mogli
6386;2018-11-03;-3.5229184;40.2995396;Mogli
6386;2018-11-04;-3.599583;40.3341715;Mogli
6386;2018-11-05;-3.517394;40.3038054;Mogli
6386;2018-11-06;-3.5212298;40.301065;Mogli
6386;2018-11-07;-3.5215055;40.3010437;Mogli
6386;2018-11-08;-3.5206463;40.301172;Mogli
6386;2018-11-09;-3.5228758;40.2997256;Mogli
6386;2018-11-10;-3.5229919;40.299561;Mogli
6386;2018-11-11;-3.5271335;40.3088054;Mogli
6386;2018-11-12;-3.5229648;40.2995627;Mogli
6386;2018-11-13;-3.5994397;40.3338985;Mogli
6386;2018-11-14;-3.599693;40.3343774;Mogli
6386;2018-11-15;-3.6013425;40.3054257;Mogli
6386;2018-11-16;-3.5208371;40.3010955;Mogli
6386;2018-11-17;-3.5227366;40.2996151;Mogli
6386;2018-11-18;-3.5225513;40.2996599;Mogli
6386;2018-11-19;-3.5993191;40.3338181;Mogli
6386;2018-11-20;-3.5219028;40.3011256;Mogli
6386;2018-11-21;-3.522309;40.3011329;Mogli
6386;2018-11-22;-3.5229783;40.2997015;Mogli
6386;2018-11-23;-3.5207853;40.3011184;Mogli
6386;2018-11-24;-3.520846;40.30102;Mogli
6386;2018-11-25;-3.5208603;40.3010088;Mogli
6386;2018-11-26;-3.5209661;40.3009342;Mogli
6386;2018-11-27;-3.5704126;40.1702143;Mogli
6386;2018-11-28;-3.5682416;40.1732093;Mogli
6386;2018-11-29;-3.5684969;40.1729865;Mogli
6386;2018-11-30;-3.6417117;40.2227206;Mogli
6386;2018-12-01;-3.6370476;40.2340057;Mogli
6386;2018-12-02;-3.5684973;40.1748514;Mogli
6386;2018-12-03;-3.5684263;40.1747957;Mogli
6386;2018-12-04;-3.6371088;40.2341522;Mogli
6386;2018-12-05;-3.6298317;40.2352799;Mogli
6386;2018-12-06;-3.6134424;40.3139432;Mogli
6386;2018-12-07;-3.6285737;40.2364893;Mogli
6386;2018-12-08;-3.633176;40.2636005;Mogli
6386;2018-12-09;-3.6375221;40.2335786;Mogli
6386;2018-12-10;-3.6376308;40.233558;Mogli
6386;2018-12-11;-3.6335602;40.2634715;Mogli
6386;2018-12-12;-3.6288444;40.2354048;Mogli
6386;2018-12-13;-3.6370767;40.2340281;Mogli
6386;2018-12-14;-3.601117;40.3054405;Mogli
6386;2018-12-15;-3.59965;40.3342272;Mogli
6386;2018-12-16;-3.5223438;40.3011111;Mogli
6386;2018-12-17;-3.5212613;40.3010144;Mogli
6386;2018-12-18;-3.5998029;40.3341692;Mogli
6386;2018-12-19;-3.599762;40.3343689;Mogli
6386;2018-12-20;-3.6104979;40.3100601;Mogli
6386;2018-12-21;-3.5997132;40.3342834;Mogli
6386;2018-12-22;-3.6227565;40.3156304;Mogli
6386;2018-12-23;-3.6110181;40.3098732;Mogli
6386;2018-12-24;-3.6138035;40.3141589;Mogli
6386;2018-12-25;-3.5997431;40.3342388;Mogli
6386;2018-12-26;-3.5883475;40.3091439;Mogli
6386;2018-12-27;-3.5995854;40.334271;Mogli
6386;2018-12-28;-3.5997694;40.3343163;Mogli
6386;2018-12-29;-3.5222424;40.3024984;Mogli
6386;2018-12-30;-3.5994598;40.3339058;Mogli
6386;2018-12-31;-3.5996178;40.3342086;Mogli
6386;2019-01-01;-3.6135216;40.3141066;Mogli
6386;2019-01-02;-3.5904505;40.3200002;Mogli
6386;2019-01-03;-3.5997376;40.3342456;Mogli
6386;2019-01-04;-3.5994869;40.3336289;Mogli
6386;2019-01-05;-3.612299;40.3090839;Mogli
6386;2019-01-06;-3.5996841;40.3342544;Mogli
6386;2019-01-07;-3.5992503;40.3335113;Mogli
6386;2019-01-08;-3.5991316;40.3335863;Mogli
6386;2019-01-09;-3.5992822;40.3336807;Mogli
6386;2019-01-10;-3.5995928;40.3091761;Mogli
6386;2019-01-11;-3.5994982;40.3336082;Mogli
6386;2019-01-12;-3.5993592;40.3337688;Mogli
6386;2019-01-13;-3.5994874;40.3339628;Mogli
6386;2019-01-14;-3.6126817;40.3090047;Mogli
6386;2019-01-15;-3.5992222;40.3336641;Mogli
6386;2019-01-16;-3.5996478;40.3091602;Mogli
6386;2019-01-17;-3.6133006;40.3138943;Mogli
6386;2019-01-18;-3.5993938;40.3336503;Mogli
6386;2019-01-19;-3.5177045;40.3038818;Mogli
6386;2019-01-20;-3.5174895;40.3036477;Mogli
6386;2019-01-21;-3.5215597;40.3033726;Mogli
6386;2019-01-22;-3.5215326;40.3034166;Mogli
6386;2019-01-23;-3.521608;40.3033774;Mogli
6386;2019-01-24;-3.5215727;40.3033898;Mogli
6386;2019-01-25;-3.5995266;40.3336665;Mogli
6386;2019-01-26;-3.599524;40.3336384;Mogli
6386;2019-01-27;-3.5993685;40.3337728;Mogli
6386;2019-01-28;-3.5275193;40.3067259;Mogli
6386;2019-01-29;-3.5277128;40.3064201;Mogli
6386;2019-01-30;-3.6108563;40.3099322;Mogli
6386;2019-01-31;-3.5277998;40.3068543;Mogli
6386;2019-02-01;-3.5214472;40.3033557;Mogli
6386;2019-02-02;-3.5280748;40.3070054;Mogli
6386;2019-02-03;-3.5278414;40.306514;Mogli
6386;2019-02-04;-3.5277291;40.3067143;Mogli
6386;2019-02-05;-3.5995007;40.3336856;Mogli
6386;2019-02-06;-3.6241527;40.3146385;Mogli
6386;2019-02-07;-3.5995529;40.3338749;Mogli
6386;2019-02-08;-3.5996113;40.3337595;Mogli
6386;2019-02-09;-3.6134443;40.3140278;Mogli
6386;2019-02-10;-3.5280083;40.3066187;Mogli
6386;2019-02-11;-3.6132838;40.3140052;Mogli
6386;2019-02-12;-3.6225302;40.3155867;Mogli
6386;2019-02-13;-3.6242357;40.3146498;Mogli
6386;2019-02-14;-3.6243188;40.3145523;Mogli
6386;2019-02-15;-3.6135672;40.3140917;Mogli
6386;2019-02-16;-3.6136659;40.3140661;Mogli
6386;2019-02-17;-3.6136429;40.314158;Mogli
6386;2019-02-18;-3.6108353;40.3099336;Mogli
6386;2019-02-19;-3.6109997;40.3097948;Mogli
6386;2019-02-20;-3.6135335;40.3138843;Mogli
6386;2019-02-21;-3.6135271;40.3139379;Mogli
6386;2019-02-22;-3.6133779;40.314008;Mogli
6386;2019-02-23;-3.6132924;40.313968;Mogli
6386;2019-02-24;-3.6109607;40.309947;Mogli
6386;2019-02-25;-3.6132945;40.3139124;Mogli
6386;2019-02-26;-3.6108329;40.3100004;Mogli
6386;2019-02-27;-3.613486;40.3140888;Mogli
6386;2019-02-28;-3.6135323;40.3139624;Mogli
6386;2019-03-01;-3.6107195;40.3098678;Mogli
6386;2019-03-02;-3.6134692;40.3139118;Mogli
6386;2019-03-03;-3.6106674;40.310037;Mogli
6386;2019-03-04;-3.6106497;40.3100049;Mogli
6386;2019-03-05;-3.6107914;40.3099669;Mogli
6386;2019-03-06;-3.6107908;40.3099385;Mogli
6386;2019-03-07;-3.610838;40.3098973;Mogli
6386;2019-03-08;-3.6099864;40.3122236;Mogli
6386;2019-03-09;-3.6107159;40.3099881;Mogli
6386;2019-03-10;-3.610764;40.3100909;Mogli
6386;2019-03-11;-3.5855888;40.3081801;Mogli
6386;2019-03-12;-3.5699957;40.3125878;Mogli
6386;2019-03-13;-3.5709967;40.3123447;Mogli
6386;2019-03-14;-3.5722592;40.3138745;Mogli
6386;2019-03-15;-3.5710151;40.3124181;Mogli
6386;2019-03-16;-3.6136145;40.3141893;Mogli
6386;2019-03-17;-3.6135183;40.3139275;Mogli
6386;2019-03-18;-3.593325;40.3097503;Mogli
6386;2019-03-19;-3.5722973;40.3138164;Mogli
6386;2019-03-20;-3.585557;40.3081908;Mogli
6386;2019-03-21;-3.6242581;40.3145263;Mogli
6386;2019-03-22;-3.624035;40.3147974;Mogli
6386;2019-03-23;-3.6240581;40.3147748;Mogli
6386;2019-03-24;-3.6139245;40.3141449;Mogli
6386;2019-03-25;-3.6138605;40.314317;Mogli
6386;2019-03-26;-3.6227215;40.3156482;Mogli
6386;2019-03-27;-3.6243007;40.31454;Mogli
6386;2019-03-28;-3.6136647;40.3142186;Mogli
6386;2019-03-29;-3.6134888;40.3141007;Mogli
6386;2019-03-30;-2.7592989;41.905659;Mogli
6386;2019-03-31;-1.7311543;42.8318744;Mogli
6386;2019-04-01;-0.5598795;44.6052679;Mogli
6386;2019-04-02;0.2162288;45.0260503;Mogli
6386;2019-04-03;0.2163342;45.0260903;Mogli
6386;2019-04-04;0.2612571;45.0274302;Mogli
6386;2019-04-05;0.2612871;45.0274433;Mogli
6386;2019-04-06;0.2613156;45.0273968;Mogli
6386;2019-04-07;0.2615088;45.0269716;Mogli
6386;2019-04-08;0.2612249;45.02741;Mogli
6386;2019-04-09;0.2612062;45.0273941;Mogli
6386;2019-04-10;0.2571858;45.0325545;Mogli
6386;2019-04-11;0.2573429;45.0324415;Mogli
6386;2019-04-12;0.2572409;45.0324433;Mogli
6386;2019-04-13;0.4069383;45.0722806;Mogli
6386;2019-04-14;0.4069317;45.0722575;Mogli
6386;2019-04-15;-0.0585378;45.6305489;Mogli
6386;2019-04-16;-0.5397547;46.2882794;Mogli
6386;2019-04-17;1.3858984;47.2789726;Mogli
6386;2019-04-18;1.3986388;49.164402;Mogli
6386;2019-04-19;1.5328557;50.150698;Mogli
6386;2019-04-20;1.7091342;50.1611943;Mogli
6386;2019-04-21;1.8692704;50.4435533;Mogli
6386;2019-04-22;2.3214363;50.7799988;Mogli
6386;2019-04-23;4.0057956;51.2860561;Mogli
6386;2019-04-24;4.5114731;52.2042107;Mogli
6386;2019-04-25;5.1146334;52.1710609;Mogli
6386;2019-04-26;5.1166863;52.1726038;Mogli
6386;2019-04-27;5.1166924;52.1727425;Mogli
6386;2019-04-28;5.1166784;52.1726897;Mogli
6386;2019-04-29;5.1158572;52.172492;Mogli
6386;2019-04-30;5.1164999;52.1727102;Mogli
6386;2019-05-01;5.1164104;52.1727228;Mogli
6386;2019-05-02;5.1164345;52.1726764;Mogli
6386;2019-05-03;5.1164689;52.172798;Mogli
6386;2019-05-04;5.1169191;52.1728221;Mogli
6386;2019-05-05;5.1167877;52.172625;Mogli
6386;2019-05-06;5.1161584;52.1727222;Mogli
6386;2019-05-07;5.1164659;52.1727094;Mogli
6386;2019-05-08;5.1162889;52.1727142;Mogli
6386;2019-05-09;5.1166249;52.1725741;Mogli
6386;2019-05-10;5.1163699;52.1726629;Mogli
6386;2019-05-11;5.1162018;52.1726247;Mogli
6386;2019-05-12;5.1162905;52.172684;Mogli
6386;2019-05-13;4.9724465;52.0256527;Mogli
6386;2019-05-14;5.1158215;52.1728588;Mogli
6386;2019-05-15;5.1157218;52.1728017;Mogli
6386;2019-05-16;5.1157836;52.172828;Mogli
6386;2019-05-17;5.1157187;52.1729087;Mogli
6386;2019-05-18;5.1153199;52.1728509;Mogli
6386;2019-05-19;5.1158032;52.1728336;Mogli
6386;2019-05-20;5.1153568;52.1728122;Mogli
6386;2019-05-21;5.1153514;52.171391;Mogli
6386;2019-05-22;5.1154281;52.1727052;Mogli
6386;2019-05-23;6.029149;52.5334997;Mogli
6386;2019-05-24;6.448304;52.6172195;Mogli
6386;2019-05-25;6.2480885;52.6807223;Mogli
6386;2019-05-26;6.3348279;52.7457893;Mogli
6386;2019-05-27;6.335264;52.7461425;Mogli
6386;2019-05-28;6.3347885;52.7457833;Mogli
6386;2019-05-29;6.3346979;52.7457251;Mogli
6386;2019-05-30;6.0697019;53.0395632;Mogli
6386;2019-05-31;6.1094009;53.0212771;Mogli
6386;2019-06-01;6.1386352;53.0612413;Mogli
6386;2019-06-02;6.1367809;53.0590078;Mogli
6386;2019-06-03;6.1388801;53.0610954;Mogli
6386;2019-06-04;6.1385097;53.0609886;Mogli
6386;2019-06-05;6.1388021;53.0609018;Mogli
6386;2019-06-06;6.1387235;53.0609959;Mogli
6386;2019-06-07;6.1388328;53.0610225;Mogli
6386;2019-06-08;6.1389864;53.0610743;Mogli
6386;2019-06-09;6.1382385;53.06129;Mogli
6386;2019-06-10;6.1386572;53.0609959;Mogli
6386;2019-06-11;6.1386851;53.0609589;Mogli
6386;2019-06-12;6.1386497;53.0610096;Mogli
6386;2019-06-13;6.1387899;53.0610458;Mogli
6386;2019-06-14;6.138816;53.060826;Mogli
6386;2019-06-15;6.1387606;53.0610693;Mogli
6386;2019-06-16;6.1387985;53.0610273;Mogli
6386;2019-06-17;6.1387943;53.0610373;Mogli
6386;2019-06-18;6.1387555;53.0610294;Mogli
6386;2019-06-19;6.1387632;53.0609568;Mogli
6386;2019-06-20;6.1386272;53.0609362;Mogli
6386;2019-06-21;6.1387355;53.0610217;Mogli
6386;2019-06-22;6.1384748;53.0610155;Mogli
6386;2019-06-23;6.1386882;53.060937;Mogli
6386;2019-06-24;6.138745;53.061111;Mogli
6386;2019-06-25;6.1386511;53.0607219;Mogli
6386;2019-06-26;6.138358;53.060985;Mogli
6386;2019-06-27;6.1380418;53.0608645;Mogli
6386;2019-06-28;6.138339;53.0610358;Mogli
6386;2019-06-29;6.138148;53.0610307;Mogli
6386;2019-06-30;6.1383787;53.0607606;Mogli
6386;2019-07-01;6.1381621;53.0609525;Mogli
6386;2019-07-02;6.1373524;53.0596139;Mogli
6386;2019-07-03;6.1375346;53.0601169;Mogli
6386;2019-07-04;6.1374131;53.0596341;Mogli
6386;2019-07-05;6.1374561;53.059782;Mogli
6386;2019-07-06;6.1377323;53.0597347;Mogli
6386;2019-07-07;6.1374346;53.0597924;Mogli
6386;2019-07-08;6.1372912;53.0596422;Mogli
6386;2019-07-09;6.137528;53.060119;Mogli
6386;2019-07-10;6.1374798;53.0597154;Mogli
6386;2019-07-11;6.1372539;53.0596301;Mogli
6386;2019-07-12;6.1382467;53.0606424;Mogli
6386;2019-07-13;6.1377356;53.0601712;Mogli
6386;2019-07-14;6.137172;53.0595246;Mogli
6386;2019-07-15;6.1381629;53.0606262;Mogli
6386;2019-07-16;6.1381847;53.0606413;Mogli
6386;2019-07-17;6.1381046;53.0606189;Mogli
6386;2019-07-18;6.1380999;53.060637;Mogli
6386;2019-07-19;6.1381719;53.060981;Mogli
6386;2019-07-20;6.138081;53.0606523;Mogli
6386;2019-07-21;6.1380357;53.0606175;Mogli
6386;2019-07-22;6.1380917;53.060632;Mogli
6386;2019-07-23;6.1381397;53.0606757;Mogli
6386;2019-07-24;6.0642256;53.0342428;Mogli
6386;2019-07-25;5.8950785;53.0580928;Mogli
6386;2019-07-26;5.8942213;53.0575419;Mogli
6386;2019-07-27;5.8937968;53.0576862;Mogli
6386;2019-07-28;5.8936349;53.0575813;Mogli
6386;2019-07-29;5.8946885;53.0581898;Mogli
6386;2019-07-30;5.893986;53.0579155;Mogli
6386;2019-07-31;6.0499109;53.0763927;Mogli
6386;2019-08-01;5.8940003;53.0578416;Mogli
6386;2019-08-02;5.8941673;53.0580055;Mogli
6386;2019-08-03;5.8944748;53.0580769;Mogli
6386;2019-08-04;5.8941577;53.0580217;Mogli
6386;2019-08-05;5.8952043;53.0577056;Mogli
6386;2019-08-06;5.8946669;53.0579669;Mogli
6386;2019-08-07;5.8945273;53.0578429;Mogli
6386;2019-08-08;5.8945315;53.0578423;Mogli
6386;2019-08-09;5.8939397;53.0578646;Mogli
6386;2019-08-10;5.8944196;53.058057;Mogli
6386;2019-08-11;5.9106574;53.0811055;Mogli
6386;2019-08-12;5.8938114;53.0574782;Mogli
6386;2019-08-13;5.8936043;53.0575763;Mogli
6386;2019-08-14;5.893812;53.0574289;Mogli
6386;2019-08-15;5.8938424;53.057533;Mogli
6386;2019-08-16;5.8931132;53.057247;Mogli
6386;2019-08-17;5.8949253;53.0579254;Mogli
6386;2019-08-18;5.8938695;53.0572432;Mogli
6386;2019-08-19;5.8942305;53.0571149;Mogli
6386;2019-08-20;5.8935891;53.0565056;Mogli
6386;2019-08-21;5.8932944;53.0574954;Mogli
6386;2019-08-22;5.8937243;53.0573422;Mogli
6386;2019-08-23;5.8938381;53.0572806;Mogli
6386;2019-08-24;5.9122729;53.0728126;Mogli
6386;2019-08-25;5.8936236;53.0572442;Mogli
6386;2019-08-26;5.8937924;53.0576955;Mogli
6386;2019-08-27;5.8932424;53.0568222;Mogli
6386;2019-08-28;5.893892;53.0572347;Mogli
6386;2019-08-29;5.8937947;53.0576674;Mogli
6386;2019-08-30;5.893734;53.0571293;Mogli
6386;2019-08-31;5.8937923;53.0572678;Mogli
6386;2019-09-01;5.8937277;53.0573564;Mogli
6386;2019-09-02;5.8942105;53.0571605;Mogli
6386;2019-09-03;5.893647;53.0575335;Mogli
6386;2019-09-04;5.893397;53.0574936;Mogli
6386;2019-09-05;5.8936195;53.057626;Mogli
6386;2019-09-06;5.8933604;53.0574739;Mogli
6386;2019-09-07;5.8937509;53.057543;Mogli
6386;2019-09-08;5.8933064;53.0574638;Mogli
6386;2019-09-09;5.8946897;53.0581627;Mogli
6386;2019-09-10;5.8940552;53.05812;Mogli
6386;2019-09-11;5.8935677;53.0575039;Mogli
6386;2019-09-12;5.8938067;53.0577221;Mogli
6386;2019-09-13;5.8936535;53.0575462;Mogli
6386;2019-09-14;5.7344432;53.075864;Mogli
6386;2019-09-15;5.7340726;53.0763339;Mogli
6386;2019-09-16;5.7349724;53.0751666;Mogli
6386;2019-09-17;5.734872;53.07545;Mogli
6386;2019-09-18;5.7341648;53.0763193;Mogli
6386;2019-09-19;5.7341475;53.0763031;Mogli
6386;2019-09-20;5.8937122;53.0578779;Mogli
6386;2019-09-21;5.8935761;53.0576852;Mogli
6386;2019-09-22;5.8942301;53.0571583;Mogli
6386;2019-09-23;5.7869711;52.9868084;Mogli
6386;2019-09-24;5.8936215;53.0575471;Mogli
6386;2019-09-25;5.8368989;53.1531997;Mogli
6386;2019-09-26;5.8370447;53.1531553;Mogli
6386;2019-09-27;5.836954;53.1530414;Mogli
6386;2019-09-28;5.8368453;53.1533522;Mogli
6386;2019-09-29;5.8369332;53.1533164;Mogli
6386;2019-09-30;5.836871;53.1530258;Mogli
6386;2019-10-01;5.8939476;53.0578146;Mogli
6386;2019-10-02;5.8936505;53.0575063;Mogli
6386;2019-10-03;5.8933057;53.0574731;Mogli
