nom,year_month,tag-local-identifier,date,longitude,latitude
Ingo,2018-11,2543,2018-11-01,-6.0293936,37.1137553
Ingo,2018-12,2543,2018-12-01,-6.1877599,37.1512322
Ingo,2019-01,2543,2019-01-01,-4.7451446,37.8148956
Ingo,2019-02,2543,2019-02-01,-5.4328783,36.2293328
Ingo,2019-03,2543,2019-03-01,-4.8033191,38.4601176
Ingo,2019-04,2543,2019-04-01,9.3751808,47.8619438
Ingo,2019-05,2543,2019-05-01,9.3729869,47.8655157
Ingo,2019-06,2543,2019-06-01,9.3680529,47.8466184
Ingo,2019-07,2543,2019-07-01,9.3750463,47.8620013
Ingo,2019-08,2543,2019-08-01,9.3752224,47.8619161
Ingo,2019-09,2543,2019-09-01,9.3752194,47.8619443
Ingo,2019-10,2543,2019-10-01,-4.2773104,39.8542964
Isolde,2014-06,2760,2014-06-17,9.0982502,47.9661856
Isolde,2014-07,2760,2014-07-01,9.0982115,47.9661615
Isolde,2014-08,2760,2014-08-01,9.0982715,47.9661507
Jakob,2018-06,4407,2018-06-14,11.4984886,48.5253725
Jakob,2018-07,4407,2018-07-01,11.4986299,48.5253289
Jakob,2018-08,4407,2018-08-01,11.4986255,48.5252959
Jakob,2019-03,4407,2019-03-10,11.46095,48.6154619
Jessica,2015-06,4366,2015-06-14,7.4292753,49.2059055
Jessica,2015-07,4366,2015-07-01,7.4292804,49.2059093
Jessica,2015-08,4366,2015-08-01,7.7146252,48.2380561
Jessica,2015-09,4366,2015-09-01,-8.1738523,21.4654202
Jessica,2015-10,4366,2015-10-01,-2.8704528,15.9368074
Jessica,2015-11,4366,2015-11-01,0.4614276,14.018044
Jessica,2015-12,4366,2015-12-01,-2.0504622,15.7829209
Jessica,2016-01,4366,2016-01-01,-2.4432874,14.7104078
Jessica,2016-02,4366,2016-02-01,-2.4066519,14.7158877
Jessica,2016-03,4366,2016-03-01,-4.6455082,14.7093995
Jessica,2016-04,4366,2016-04-01,-1.1899705,25.5317841
Jockel,2017-06,5527,2017-06-21,8.2165221,49.2969817
Jockel,2017-07,5527,2017-07-01,8.2166186,49.29735
Jockel,2017-08,5527,2017-08-01,7.8506886,48.4227413
Jockel,2017-09,5527,2017-09-01,0.2276746,41.7992416
Jockel,2017-10,5527,2017-10-01,-0.83652,41.5922283
Jockel,2017-11,5527,2017-11-01,-5.9913412,37.1735082
Jockel,2017-12,5527,2017-12-01,-5.9965194,37.6015204
Jockel,2018-01,5527,2018-01-01,-6.0086905,37.5945028
Jockel,2018-02,5527,2018-02-01,-6.0047819,37.6103113
Jockel,2018-03,5527,2018-03-01,-6.0053586,37.5907871
Jockel,2018-04,5527,2018-04-01,-6.0047047,37.6103165
Jockel,2018-05,5527,2018-05-01,-3.5926722,40.3053561
Jockel,2018-06,5527,2018-06-01,-3.594236,40.3077197
Jockel,2018-07,5527,2018-07-01,-3.7402135,40.6594742
Jockel,2018-08,5527,2018-08-01,-3.7402957,40.6594377
Jockel,2018-09,5527,2018-09-01,-3.6163691,40.3071089
Jockel,2018-10,5527,2018-10-01,-3.5995509,40.3340536
Jockel,2018-11,5527,2018-11-01,-3.59978,40.334216
Jockel,2018-12,5527,2018-12-01,-3.5821109,40.3111609
Jockel,2019-01,5527,2019-01-01,-3.588482,40.3090067
Jockel,2019-02,5527,2019-02-01,-3.527614,40.3065739
Jockel,2019-03,5527,2019-03-01,-3.5888911,40.3087401
Jockel,2019-04,5527,2019-04-01,6.5407045,49.973856
Jockel,2019-05,5527,2019-05-01,8.137356,48.9223136
Jockel,2019-06,5527,2019-06-01,8.2324021,49.2712071
Jockel,2019-07,5527,2019-07-01,8.163059,49.2190144
Jockel,2019-08,5527,2019-08-01,8.2494634,49.2233616
Jockel,2019-09,5527,2019-09-01,5.1594501,45.9678849
Jockel,2019-10,5527,2019-10-01,0.5307517,41.5659102
Jockel,2019-11,5527,2019-11-01,0.616198,41.5959583
Jockel,2019-12,5527,2019-12-01,0.2639986,41.7064212
Johannes,2015-06,2847,2015-06-18,10.7404174,49.828569
Johannes,2015-07,2847,2015-07-01,10.7403191,49.8285726
Johannes,2015-08,2847,2015-08-01,10.7360756,49.6587787
Johannes,2015-09,2847,2015-09-01,5.0964035,45.9849402
Johannes,2015-10,2847,2015-10-01,0.6149652,41.5587924
Johannes,2015-11,2847,2015-11-01,-2.3144161,41.5266302
Juno,2015-06,3042,2015-06-16,9.6349285,47.8745966
Juno,2015-07,3042,2015-07-01,9.6349638,47.8746341
Juno,2015-08,3042,2015-08-01,9.6349272,47.8746595
Juno,2015-09,3042,2015-09-01,0.8034133,41.7395209
Junter,2015-06,15,2015-06-14,8.2053462,49.3392696
Junter,2015-07,15,2015-07-01,8.2053733,49.3392769
Junter,2015-08,15,2015-08-01,8.0982911,48.9143874
Jutta,2014-06,3960,2014-06-23,10.8659464,49.8169564
Jutta,2014-07,3960,2014-07-01,10.8659309,49.816945
Jutta,2014-08,3960,2014-08-01,10.8659382,49.8169624
Jutta,2014-09,3960,2014-09-01,-4.2697742,39.8427871
Jutta,2014-10,3960,2014-10-01,-6.0825717,36.4424962
Jutta,2014-11,3960,2014-11-01,-6.2171792,34.6535543
Jutta,2014-12,3960,2014-12-01,-6.2945898,34.5689366
Jutta,2015-01,3960,2015-01-01,-6.0796373,36.4429434
Jutta,2015-02,3960,2015-02-01,-6.0946458,36.4063571
Jutta,2015-03,3960,2015-03-01,-6.1389341,36.5954451
Jutta,2015-04,3960,2015-04-01,-7.901642,37.8979271
Jutta,2015-05,3960,2015-05-01,6.3819305,48.2610242
Kalif,2018-06,45,2018-06-16,8.2797433,49.2455842
Kalif,2018-07,45,2018-07-01,8.2798347,49.245506
Kalif,2018-08,45,2018-08-01,8.0982304,48.9086839
Karlchen,2019-06,7032,2019-06-10,11.4650678,48.6762802
Karlchen,2019-07,7032,2019-07-01,11.464607,48.6747025
Karlchen,2019-08,7032,2019-08-01,11.4651298,48.6762801
Karlchen,2019-09,7032,2019-09-01,11.1773132,47.905731
Klappi,2018-06,3051,2018-06-14,11.4607028,48.6150968
Klappi,2018-07,3051,2018-07-01,11.4651164,48.6762905
Klappi,2018-08,3051,2018-08-01,11.4650681,48.6763142
Klappi,2018-09,3051,2018-09-01,-6.1302903,36.5859361
Klappi,2018-10,3051,2018-10-01,-6.1238389,36.609247
Klappi,2018-11,3051,2018-11-01,-6.1238039,36.608741
Klappi,2018-12,3051,2018-12-01,-6.1177173,36.6051479
Klappi,2019-01,3051,2019-01-01,-6.1622418,36.5760382
Klappi,2019-02,3051,2019-02-01,-6.0024378,37.1587418
Klappi,2019-03,3051,2019-03-01,-6.1883948,37.214649
Klappi,2019-04,3051,2019-04-01,-5.873289,37.2221515
Klappi,2019-05,3051,2019-05-01,-5.4211271,38.3105031
Klappi,2019-06,3051,2019-06-01,-1.0778509,41.7470004
Klappi,2019-07,3051,2019-07-01,-1.3605228,42.366216
Klappi,2019-08,3051,2019-08-01,-1.3596931,42.333376
Klappi,2019-09,3051,2019-09-01,-1.334562,42.1390351
Klappi,2019-10,3051,2019-10-01,-1.138078,42.0952368
Klappi,2019-11,3051,2019-11-01,-1.1535487,42.0897738
Klappi,2019-12,3051,2019-12-01,-1.1382807,42.0961029
Klappi,2020-01,3051,2020-01-01,-1.1381946,42.0954442
Klappi,2020-02,3051,2020-02-01,-1.1440547,42.1024674
Klappi,2020-03,3051,2020-03-01,-1.1519062,42.1016449
Klippi,2018-06,3018,2018-06-14,11.4609525,48.6154459
Klippi,2018-07,3018,2018-07-01,11.4609469,48.6154361
Klippi,2018-08,3018,2018-08-01,11.4175215,48.6140502
Klippi,2018-09,3018,2018-09-01,27.5911422,41.2299556
Klippi,2018-10,3018,2018-10-01,31.2684884,22.6711631
Klippi,2018-11,3018,2018-11-01,25.6143031,12.9513705
Klippi,2018-12,3018,2018-12-01,24.7947043,11.3879652
Klippi,2019-01,3018,2019-01-01,25.1115525,11.8966573
Klippi,2019-02,3018,2019-02-06,24.5669985,10.7797256
Klippi,2019-03,3018,2019-03-09,23.5346895,10.8423293
Klippi,2019-04,3018,2019-04-03,23.9920947,10.7873616
Klippi,2020-03,3018,2020-03-27,30.3636557,19.4224202
Klippi,2020-04,3018,2020-04-01,30.259981,19.6095935
Klippi,2020-05,3018,2020-05-01,32.7277088,23.3472155
Klippi,2020-06,3018,2020-06-01,35.7164663,33.1889784
Klippi,2020-07,3018,2020-07-01,35.7571973,33.03964
Klippi,2020-08,3018,2020-08-01,35.916821,33.1476188
Klippi,2020-11,3018,2020-11-13,24.0470113,12.9385024
Klippi,2020-12,3018,2020-12-01,26.3755055,11.2184487
Klippi,2021-01,3018,2021-01-01,26.1644501,11.3221283
Klippi,2021-02,3018,2021-02-01,26.3010052,11.2927014
Klippi,2021-03,3018,2021-03-01,26.3098658,11.2723793
Klippi,2021-04,3018,2021-04-16,33.4210958,24.0561177
Klippi,2021-05,3018,2021-05-01,35.5218172,32.4453803
Klippi,2021-06,3018,2021-06-01,28.0353733,40.0775911
Klippi,2021-07,3018,2021-07-01,26.31492,40.9023014
Klippi,2021-08,3018,2021-08-01,26.1530147,40.8198725
Klippi,2021-09,3018,2021-09-01,29.9051577,38.2244716
Klippi,2021-11,3018,2021-11-11,25.2854897,11.9808513
Klippi,2021-12,3018,2021-12-01,25.3968973,11.888118
Klippi,2022-01,3018,2022-01-01,25.2767394,11.3345643
Klippi,2022-02,3018,2022-02-01,25.01338,11.6364658
Klippi,2022-03,3018,2022-03-01,23.7767689,10.7665106
Klippi,2022-04,3018,2022-04-03,30.6341435,17.8692878
Klippi,2022-05,3018,2022-05-02,36.5841006,35.2852344
Klippi,2022-06,3018,2022-06-01,32.4393887,37.3296495
Klippi,2022-07,3018,2022-07-01,32.4664354,37.3593263
Klippi,2022-08,3018,2022-08-01,32.4628245,37.3579616
Klippi,2022-09,3018,2022-09-01,31.9790963,37.3332691
Klippi,2022-10,3018,2022-10-01,31.4054415,22.7293866
Klippi,2022-11,3018,2022-11-01,31.4461977,22.675038
Klippi,2022-12,3018,2022-12-01,31.3894435,22.7616391
Klippi,2023-01,3018,2023-01-01,32.1863621,12.6680825
Klippi,2023-02,3018,2023-02-01,30.9542908,13.0630295
Klippi,2023-03,3018,2023-03-01,28.9682619,12.101189
Klippi,2023-04,3018,2023-04-01,29.7782835,40.8959506
Klippi,2023-05,3018,2023-05-01,10.3091412,49.0912045
Klippi,2023-06,3018,2023-06-01,9.8488952,48.1849028
Klippi,2023-07,3018,2023-07-01,9.7677372,48.2046208
Klippi,2023-08,3018,2023-08-01,9.8325515,48.1691487
Klippi,2023-09,3018,2023-09-01,9.8178299,48.1775731
Klippi,2023-10,3018,2023-10-10,37.1281689,34.4053276
Klippi,2023-11,3018,2023-11-01,25.7038189,13.5347611
Konrad,2020-06,8,2020-06-13,11.4607043,48.6151015
Konrad,2020-07,8,2020-07-01,11.4609215,48.6154661
Konrad,2020-08,8,2020-08-01,12.0769354,47.8119725
Konrad,2020-09,8,2020-09-06,19.518854,14.3559886
Konrad,2020-10,8,2020-10-10,20.1304002,14.0147366
Krug,2015-06,2551,2015-06-18,10.8424091,49.8639841
Krug,2015-07,2551,2015-07-01,10.842367,49.8639343
Krug,2015-08,2551,2015-08-01,10.7247054,49.6713902
Krug,2015-09,2551,2015-09-01,0.6231769,41.6129612
Kurt,2016-06,4368,2016-06-11,7.4300409,49.2060979
Kurt,2016-07,4368,2016-07-01,7.4300688,49.2061195
Kurt,2016-08,4368,2016-08-01,7.4300295,49.2061174
Kurt,2016-09,4368,2016-09-01,-4.7507629,37.7932819
Kurt,2016-10,4368,2016-10-12,-7.0707941,15.8294555
Libi,2015-06,3170,2015-06-16,9.1639213,48.007699
Libi,2015-07,3170,2015-07-01,9.1638937,48.0076964
Libi,2015-08,3170,2015-08-01,9.1639201,48.007697
Libi,2015-09,3170,2015-09-01,-3.2424486,39.4289472
Libi,2015-10,3170,2015-10-01,-6.2171654,34.646616
Libi,2015-11,3170,2015-11-01,-6.3052241,33.8940966
Libi,2015-12,3170,2015-12-01,-6.0000955,34.6941535
Libi,2016-01,3170,2016-01-01,-5.993698,34.6869112
Libi,2016-02,3170,2016-02-01,-5.7183693,34.2328297
Libi,2016-03,3170,2016-03-01,-5.7181121,34.2329623
Libi,2016-04,3170,2016-04-01,-5.7181304,34.2329522
Libi,2016-05,3170,2016-05-01,2.6098297,46.544634
Libi,2016-06,3170,2016-06-01,6.3733461,51.8301756
Libi,2016-07,3170,2016-07-01,6.1097946,52.0023261
Libi,2016-08,3170,2016-08-01,8.7765224,50.4676035
Libi,2016-09,3170,2016-09-01,0.6189624,41.6126478
Libi,2016-10,3170,2016-10-01,-6.0684882,37.1279848
Libi,2016-11,3170,2016-11-01,-5.8407745,36.2427597
Libi,2016-12,3170,2016-12-01,-6.0160147,37.0502565
Libi,2017-01,3170,2017-01-01,-5.9596939,37.1632942
Libi,2017-02,3170,2017-02-01,-4.7975738,37.8078456
Libi,2017-03,3170,2017-03-01,-4.7993706,37.8076514
Libi,2017-04,3170,2017-04-01,8.4580445,49.7758592
Libi,2017-05,3170,2017-05-01,8.7955519,50.725118
Libi,2017-06,3170,2017-06-01,8.79557,50.7251043
Libi,2017-07,3170,2017-07-01,8.7955585,50.7251264
Libi,2017-08,3170,2017-08-01,8.831207,50.7478143
Libi,2017-09,3170,2017-09-01,8.8312218,50.7478141
Libi,2017-10,3170,2017-10-01,-3.522022,40.300859
Libi,2017-11,3170,2017-11-01,-3.6244684,40.314346
Libi,2017-12,3170,2017-12-01,-3.6241135,40.3147565
Libi,2018-01,3170,2018-01-01,-3.6110031,40.309913
Libi,2018-02,3170,2018-02-01,-3.6168631,40.3150047
Libi,2018-03,3170,2018-03-01,4.2300277,44.2363393
Libi,2018-04,3170,2018-04-01,8.7955356,50.7251207
Libi,2018-05,3170,2018-05-01,8.7955371,50.7251118
Libi,2018-06,3170,2018-06-01,8.7956243,50.7250644
Libi,2018-07,3170,2018-07-01,8.7955924,50.7242063
Libi,2018-08,3170,2018-08-01,8.7950397,50.7241507
Libi,2018-09,3170,2018-09-01,-3.6137511,40.3140442
Libi,2018-10,3170,2018-10-01,-3.6161236,40.3151456
Libi,2018-11,3170,2018-11-01,-3.6167672,40.3148912
Libi,2018-12,3170,2018-12-01,-3.6288148,40.2351317
Libi,2019-01,3170,2019-01-01,-3.5993634,40.3090957
Libi,2019-02,3170,2019-02-01,-3.6170229,40.3150366
Libi,2019-03,3170,2019-03-01,-0.8654779,41.5605852
Libi,2019-04,3170,2019-04-01,8.8121055,50.7326726
Libi,2019-05,3170,2019-05-01,8.8121413,50.7326848
Libi,2019-06,3170,2019-06-01,8.8120772,50.7326592
Libi,2019-07,3170,2019-07-01,8.8120404,50.7326297
Libi,2019-08,3170,2019-08-01,8.8121478,50.7326012
Libi,2019-09,3170,2019-09-01,8.8120713,50.7326874
Libi,2019-10,3170,2019-10-01,-3.6165045,40.3153788
Libi,2019-11,3170,2019-11-01,-3.6170487,40.3150359
Libi,2019-12,3170,2019-12-01,-3.6173259,40.3147854
Libi,2020-01,3170,2020-01-01,-3.6171452,40.314917
Libi,2020-02,3170,2020-02-01,-3.6169636,40.3150728
Libi,2020-03,3170,2020-03-01,7.4220273,48.2201001
Libi,2020-04,3170,2020-04-01,8.8121121,50.7327162
Libi,2020-05,3170,2020-05-01,8.8121008,50.732666
Libi,2020-06,3170,2020-06-01,8.8428977,50.7317201
Libi,2020-07,3170,2020-07-01,8.8331618,50.7308886
Libi,2020-08,3170,2020-08-01,8.831324,50.7310328
Libi,2020-09,3170,2020-09-01,8.8173821,50.2909397
Libi,2020-10,3170,2020-10-01,-3.6260483,40.3145233
Libi,2020-11,3170,2020-11-01,-3.6549108,40.32993
Libi,2020-12,3170,2020-12-01,-3.5983093,40.32649
Libi,2021-01,3170,2021-01-01,-3.590521,40.3214052
Libi,2021-02,3170,2021-02-01,-3.6188078,40.3155153
Libi,2021-03,3170,2021-03-01,0.950241,41.6585581
Libi,2021-04,3170,2021-04-01,8.8201219,50.7359891
Libi,2021-05,3170,2021-05-01,8.8121045,50.7326786
Libi,2021-06,3170,2021-06-01,8.8121159,50.7326821
Libi,2021-07,3170,2021-07-01,8.812167,50.7325948
Libi,2021-08,3170,2021-08-01,8.8057762,50.7318921
Libi,2021-09,3170,2021-09-01,8.8202929,50.734718
Libi,2021-10,3170,2021-10-03,-3.6169996,40.3150276
Libi,2021-11,3170,2021-11-01,-3.5988873,40.3342809
Libi,2021-12,3170,2021-12-01,-3.616823,40.315317
Libi,2022-01,3170,2022-01-01,-3.617049,40.3150281
Libi,2022-02,3170,2022-02-01,-3.61682,40.3152899
Libi,2022-03,3170,2022-03-01,8.8121332,50.7327247
Libi,2022-04,3170,2022-04-01,8.8121079,50.7326878
Libi,2022-05,3170,2022-05-01,8.8120799,50.7326785
Libi,2022-06,3170,2022-06-01,8.8222264,50.7369863
Libi,2022-07,3170,2022-07-01,8.8179775,50.7431292
Libi,2022-08,3170,2022-08-01,8.8120877,50.7327071
Libi,2022-09,3170,2022-09-01,-2.7565923,40.8994837
Libi,2022-10,3170,2022-10-01,-3.6155286,40.3147582
Libi,2022-11,3170,2022-11-01,-3.616899,40.3152249
Libi,2022-12,3170,2022-12-01,-3.5994929,40.3337057
Libi,2023-01,3170,2023-01-01,-3.598764,40.3336147
Libi,2023-02,3170,2023-02-01,-3.6164712,40.3153519
Libi,2023-03,3170,2023-03-01,4.1778424,44.0076712
Libi,2023-04,3170,2023-04-01,8.8042246,50.7306693
Libi,2023-05,3170,2023-05-01,8.8046172,50.7306333
Libi,2023-06,3170,2023-06-01,8.8226133,50.7359582
Libi,2023-07,3170,2023-07-01,8.827731,50.7372318
Libi,2023-08,3170,2023-08-01,8.8195271,50.7307801
Libi,2023-09,3170,2023-09-01,8.8130343,50.736542
Libi,2023-10,3170,2023-10-01,-3.5891686,40.32145
Libi,2023-11,3170,2023-11-01,-3.5990524,40.3341886
Libi,2023-12,3170,2023-12-01,-3.6168691,40.3156063
Lieselotte,2015-06,20,2015-06-14,7.4293925,49.2059233
Lieselotte,2015-07,20,2015-07-01,7.4292933,49.2058882
Lieselotte,2015-08,20,2015-08-01,7.4293006,49.2059204
Lieselotte,2015-09,20,2015-09-01,6.6812752,48.9870904
Lieselotte,2015-10,20,2015-10-01,0.6142675,41.558638
Lieselotte,2015-11,20,2015-11-01,0.606872,41.5685339
Lissy,2017-06,3055,2017-06-21,8.2859186,49.1564076
Lissy,2017-07,3055,2017-07-01,8.2859102,49.1564323
Lissy,2017-08,3055,2017-08-01,7.3307808,49.0709865
Lissy,2017-09,3055,2017-09-01,-6.8104389,33.874305
Lissy,2017-10,3055,2017-10-01,-6.8269619,33.9054886
Lissy,2017-11,3055,2017-11-01,-11.6844326,16.6621198
Lorenz,2014-06,2,2014-06-10,9.42002,47.9300159
Lorenz,2014-07,2,2014-07-01,9.4200346,47.9300551
Lorenz,2014-08,2,2014-08-01,9.4701341,47.902135
Lorenz,2014-09,2,2014-09-01,-1.3728622,40.8066978
Lorenz,2014-10,2,2014-10-01,-4.7488086,37.8143918
Lorenz,2014-11,2,2014-11-01,-6.0650756,37.097817
Lorenz,2014-12,2,2014-12-01,-6.1031663,37.1151169
Lorenz,2015-01,2,2015-01-01,-5.8787316,37.2219311
Lorenz,2015-02,2,2015-02-01,-5.8743665,37.2215975
Lorenz,2015-03,2,2015-03-01,-5.8742357,37.2215779
Lorenz,2015-04,2,2015-04-01,-1.3255159,40.6210772
Lorenz,2015-05,2,2015-05-01,8.6683386,49.3019189
Lorenz,2015-06,2,2015-06-01,7.7767472,48.5155972
Loriana,2021-06,7990,2021-06-09,11.4609596,48.6154713
Loriana,2021-07,7990,2021-07-01,11.4609875,48.6154465
Loriana,2021-08,7990,2021-08-01,11.4609761,48.6154627
Loriana,2021-09,7990,2021-09-01,11.4609322,48.6154961
Loriana,2021-10,7990,2021-10-01,0.6257591,41.6102004
Loriana,2021-11,7990,2021-11-01,-0.8447724,41.5781403
Loriana,2021-12,7990,2021-12-01,-0.8561684,41.5721342
Loriana,2022-01,7990,2022-01-01,-0.5895056,41.5239265
Loriana,2022-02,7990,2022-02-01,-0.8396539,41.6332627
Loriana,2022-03,7990,2022-03-01,-0.781495,41.5970273
Loriana,2022-04,7990,2022-04-01,0.942888,41.670782
Loriana,2022-05,7990,2022-05-01,0.8068323,41.7831414
Loriana,2022-06,7990,2022-06-01,8.2538431,47.2163739
Loriana,2022-07,7990,2022-07-01,8.4168177,47.2318434
Loriana,2022-08,7990,2022-08-01,12.0528861,47.9940587
Luca,2019-06,7203,2019-06-08,8.3724917,49.6161087
Luca,2019-07,7203,2019-07-01,8.3726308,49.6161114
Luca,2019-08,7203,2019-08-01,8.3514839,49.420969
Luca,2019-09,7203,2019-09-01,-0.957623,41.7103153
Luca,2019-10,7203,2019-10-01,-5.9473099,37.0741271
Luca,2019-11,7203,2019-11-01,-6.1016905,37.1097853
Luca,2019-12,7203,2019-12-01,-6.091859,37.1547703
Luca,2020-01,7203,2020-01-01,-6.6400757,37.451493
Luca,2020-02,7203,2020-02-01,-6.6056615,37.4116047
Luca,2020-03,7203,2020-03-01,-6.6083737,37.4086944
Luca,2020-04,7203,2020-04-01,-6.608226,37.4085934
Luca,2020-05,7203,2020-05-01,-0.7253487,41.572564
Luca,2020-06,7203,2020-06-01,3.1090847,42.284514
Luca,2020-07,7203,2020-07-01,8.4432273,49.5315337
Luca,2020-08,7203,2020-08-01,8.4287827,49.6072535
Luca,2020-09,7203,2020-09-01,3.0152579,43.1209797
Luca,2020-10,7203,2020-10-01,3.0102077,42.3060418
Luca,2020-11,7203,2020-11-05,3.0542187,42.2996476
Luca,2020-12,7203,2020-12-12,3.0746114,42.2202393
Luca,2021-01,7203,2021-01-01,3.1096193,42.287664
Luca,2021-02,7203,2021-02-01,3.109109,42.2916487
Luca,2021-03,7203,2021-03-01,3.0954768,42.2235122
Luca,2021-04,7203,2021-04-01,9.2178528,47.7683675
Luca,2021-05,7203,2021-05-01,9.2181012,47.7683504
Luca,2021-06,7203,2021-06-09,8.457017,49.5289055
Luca,2022-04,7203,2022-04-22,8.4063692,49.4175835
Luca,2022-05,7203,2022-05-09,8.4058053,49.4218763
Luca,2022-06,7203,2022-06-16,8.4041147,49.4191047
Luca,2022-07,7203,2022-07-03,8.4057911,49.420682
Luca,2022-08,7203,2022-08-04,8.3502575,49.4216987
Luca,2022-09,7203,2022-09-17,2.9466715,42.276473
Luca,2023-05,7203,2023-05-18,8.4241222,49.4033686
Luca,2023-06,7203,2023-06-01,8.424092,49.4032987
Luca,2023-07,7203,2023-07-02,8.426792,49.404975
Luca,2023-08,7203,2023-08-10,8.3501675,49.4216894
Luca,2023-09,7203,2023-09-04,7.8743377,48.547547
Ludwig,2019-06,180058,2019-06-08,8.231566429138184,49.193016052246094
Ludwig,2019-07,180058,2019-07-01,8.231561660766602,49.19295120239258
Ludwig,2019-08,180058,2019-08-01,8.615998268127441,49.14896774291992
Luji,2023-06,12170,2023-06-19,10.8512229,49.9857358
Luji,2023-07,12170,2023-07-01,10.851204,49.9857871
Luji,2023-08,12170,2023-08-01,10.8513824,49.9858866
Luji,2023-09,12170,2023-09-01,-3.2955132,37.3210195
Luji,2023-10,12170,2023-10-01,-4.5058118,36.7254513
Lula,2022-03,8010,2022-03-13,8.2814862,49.1496375
Lula,2022-04,8010,2022-04-01,8.2815234,49.1494688
Lula,2022-05,8010,2022-05-01,8.2815818,49.1494387
Lula,2022-06,8010,2022-06-01,8.281603,49.1494232
Lula,2022-07,8010,2022-07-01,8.2815003,49.1498682
Lula,2022-08,8010,2022-08-01,8.2814689,49.1499108
Lula,2022-09,8010,2022-09-01,4.5145218,43.6676076
Lula,2022-10,8010,2022-10-01,-8.8128548,31.3803646
Lula,2022-11,8010,2022-11-01,-14.1317294,19.5222301
Lula,2022-12,8010,2022-12-01,-15.7147914,14.3496774
Lula,2023-01,8010,2023-01-01,-15.923083,14.1069453
Lula,2023-02,8010,2023-02-01,-13.1932911,20.9323368
Lula,2023-03,8010,2023-03-01,2.7499087,42.1149051
Lula,2023-04,8010,2023-04-01,8.2815558,49.1494715
Lula,2023-05,8010,2023-05-01,8.2815644,49.1493873
Lula,2023-06,8010,2023-06-01,8.2816009,49.1494371
Lula,2023-07,8010,2023-07-01,8.2814793,49.1499034
Lula,2023-08,8010,2023-08-01,8.2814737,49.1498594
Lula,2023-09,8010,2023-09-01,8.2816026,49.1494025
Lula,2023-10,8010,2023-10-01,-5.371787,37.2307871
Lula,2023-11,8010,2023-11-01,-7.5359955,33.4697671
Lula,2023-12,8010,2023-12-01,-7.2338037,33.640321
Manuela,2014-06,3026,2014-06-17,9.2256623,48.0207256
Manuela,2014-07,3026,2014-07-01,9.2256515,48.0208221
Manuela,2014-08,3026,2014-08-01,9.2256136,48.0208233
Manuela,2014-09,3026,2014-09-01,3.2189516,43.2310796
Manuela,2014-10,3026,2014-10-02,-2.6273675,40.6424102
Marieta,2016-06,12,2016-06-11,8.3807342,49.1892476
Marieta,2016-07,12,2016-07-01,8.3806874,49.1893307
Marieta,2016-08,12,2016-08-01,8.1678899,49.2212629
Marieta,2016-09,12,2016-09-01,0.4842007,41.6349139
Marieta,2016-10,12,2016-10-01,-6.8294488,33.9055218
Marieta,2016-11,12,2016-11-01,-6.8713351,33.8999113
Marieta,2016-12,12,2016-12-01,-6.8274614,33.9045095
Marieta,2017-01,12,2017-01-01,-6.8257385,33.9061144
Marieta,2017-02,12,2017-02-01,-6.8549952,33.8949099
Marieta,2017-03,12,2017-03-01,-6.7946667,33.885954
Marieta,2017-04,12,2017-04-01,-6.3139068,34.5576523
Marieta,2017-05,12,2017-05-01,-0.8126647,41.7408362
Marieta,2017-06,12,2017-06-01,-0.8128853,41.7406938
Marieta,2017-07,12,2017-07-01,0.271347,41.8578092
Marieta,2017-08,12,2017-08-01,0.5633495,41.5648458
Marieta,2017-09,12,2017-09-01,-0.8504774,41.5767774
Marieta,2017-10,12,2017-10-01,-3.5212792,40.3013
Marieta,2017-11,12,2017-11-01,-3.6525803,40.2226099
Marieta,2017-12,12,2017-12-01,-3.5274472,40.3065861
Marieta,2018-01,12,2018-01-01,-3.5272016,40.3087377
Marieta,2018-02,12,2018-02-01,-3.5190323,40.3023393
Marieta,2018-03,12,2018-03-01,-3.5210857,40.3009311
Marieta,2018-04,12,2018-04-01,8.353822,49.1857504
Marieta,2018-05,12,2018-05-01,8.3275905,49.1212315
Marieta,2018-06,12,2018-06-01,8.4336712,49.1483967
Marieta,2018-07,12,2018-07-01,8.3955054,49.188261
Marieta,2018-08,12,2018-08-01,8.355475,49.1099043
Marieta,2018-09,12,2018-09-01,3.0159555,43.1209437
Marieta,2018-10,12,2018-10-01,-0.8389111,41.6330461
Mattis,2015-06,4,2015-06-16,9.6349222,47.874656
Mattis,2015-07,4,2015-07-01,9.6349495,47.8746358
Mattis,2015-08,4,2015-08-01,9.6349191,47.8746242
Mattis,2015-09,4,2015-09-01,0.6045374,41.6181976
Mattis,2015-10,4,2015-10-01,-5.8000112,36.2196402
Mattis,2015-11,4,2015-11-01,-7.5383112,33.5126528
Mattis,2015-12,4,2015-12-01,-7.5538057,33.5158764
Mattis,2016-01,4,2016-01-01,-7.5524689,33.5147266
Mattis,2016-02,4,2016-02-01,-7.5095503,33.5096904
Mattis,2016-03,4,2016-03-01,-7.3154528,33.6343821
Mattis,2016-04,4,2016-04-01,-6.8045383,33.8615291
Mattis,2016-05,4,2016-05-01,-3.659807,38.8584972
Mattis,2016-06,4,2016-06-01,-3.5641142,40.3169648
Mattis,2016-07,4,2016-07-01,-1.6053174,42.313512
Mattis,2016-08,4,2016-08-01,-1.6044109,42.351591
Mattis,2016-09,4,2016-09-01,-1.6043155,42.351627
